Student ID,Student Name,Feedback,Score,Sentiment
7941,Student_7941,Bad explanation and poor support,-1,Negative
7945,Student_7945,The teaching was poor and bad,-2,Negative
7947,Student_7947,The teaching was poor and bad,-2,Negative
7959,Student_7959,The teaching was poor and bad,-2,Negative
7965,Student_7965,The teaching was poor and bad,-2,Negative
7975,Student_7975,Bad explanation and poor support,-1,Negative
7997,Student_7997,The teaching was poor and bad,-2,Negative
8006,Student_8006,Bad explanation and poor support,-1,Negative
8012,Student_8012,Bad explanation and poor support,-1,Negative
8013,Student_8013,Bad explanation and poor support,-1,Negative
8015,Student_8015,Bad explanation and poor support,-1,Negative
8024,Student_8024,Bad explanation and poor support,-1,Negative
8034,Student_8034,Bad explanation and poor support,-1,Negative
8035,Student_8035,The teaching was poor and bad,-2,Negative
8036,Student_8036,Bad explanation and poor support,-1,Negative
8041,Student_8041,Bad explanation and poor support,-1,Negative
8044,Student_8044,Bad explanation and poor support,-1,Negative
8045,Student_8045,The teaching was poor and bad,-2,Negative
8071,Student_8071,The teaching was poor and bad,-2,Negative
8077,Student_8077,Bad explanation and poor support,-1,Negative
8083,Student_8083,Bad explanation and poor support,-1,Negative
8095,Student_8095,The teaching was poor and bad,-2,Negative
8110,Student_8110,The teaching was poor and bad,-2,Negative
8129,Student_8129,The teaching was poor and bad,-2,Negative
8130,Student_8130,Bad explanation and poor support,-1,Negative
8131,Student_8131,The teaching was poor and bad,-2,Negative
8136,Student_8136,Bad explanation and poor support,-1,Negative
8137,Student_8137,Bad explanation and poor support,-1,Negative
8142,Student_8142,The teaching was poor and bad,-2,Negative
8143,Student_8143,The teaching was poor and bad,-2,Negative
8151,Student_8151,The teaching was poor and bad,-2,Negative
8155,Student_8155,The teaching was poor and bad,-2,Negative
8160,Student_8160,The teaching was poor and bad,-2,Negative
8162,Student_8162,The teaching was poor and bad,-2,Negative
8163,Student_8163,Bad explanation and poor support,-1,Negative
8198,Student_8198,The teaching was poor and bad,-2,Negative
8204,Student_8204,Bad explanation and poor support,-1,Negative
8208,Student_8208,Bad explanation and poor support,-1,Negative
8212,Student_8212,Bad explanation and poor support,-1,Negative
8224,Student_8224,Bad explanation and poor support,-1,Negative
8242,Student_8242,The teaching was poor and bad,-2,Negative
8244,Student_8244,The teaching was poor and bad,-2,Negative
8263,Student_8263,Bad explanation and poor support,-1,Negative
8264,Student_8264,Bad explanation and poor support,-1,Negative
8274,Student_8274,The teaching was poor and bad,-2,Negative
8275,Student_8275,The teaching was poor and bad,-2,Negative
8283,Student_8283,Bad explanation and poor support,-1,Negative
8302,Student_8302,The teaching was poor and bad,-2,Negative
8308,Student_8308,The teaching was poor and bad,-2,Negative
8315,Student_8315,The teaching was poor and bad,-2,Negative
8327,Student_8327,The teaching was poor and bad,-2,Negative
8329,Student_8329,The teaching was poor and bad,-2,Negative
8331,Student_8331,Bad explanation and poor support,-1,Negative
8340,Student_8340,The teaching was poor and bad,-2,Negative
8342,Student_8342,Bad explanation and poor support,-1,Negative
8356,Student_8356,Bad explanation and poor support,-1,Negative
8367,Student_8367,Bad explanation and poor support,-1,Negative
8369,Student_8369,Bad explanation and poor support,-1,Negative
8406,Student_8406,Bad explanation and poor support,-1,Negative
8412,Student_8412,The teaching was poor and bad,-2,Negative
8415,Student_8415,Bad explanation and poor support,-1,Negative
8423,Student_8423,The teaching was poor and bad,-2,Negative
8425,Student_8425,The teaching was poor and bad,-2,Negative
8426,Student_8426,Bad explanation and poor support,-1,Negative
8429,Student_8429,The teaching was poor and bad,-2,Negative
8430,Student_8430,The teaching was poor and bad,-2,Negative
8431,Student_8431,The teaching was poor and bad,-2,Negative
8440,Student_8440,Bad explanation and poor support,-1,Negative
8449,Student_8449,The teaching was poor and bad,-2,Negative
8455,Student_8455,The teaching was poor and bad,-2,Negative
8464,Student_8464,Bad explanation and poor support,-1,Negative
8469,Student_8469,Bad explanation and poor support,-1,Negative
8479,Student_8479,The teaching was poor and bad,-2,Negative
8496,Student_8496,Bad explanation and poor support,-1,Negative
8509,Student_8509,Bad explanation and poor support,-1,Negative
8514,Student_8514,The teaching was poor and bad,-2,Negative
8518,Student_8518,The teaching was poor and bad,-2,Negative
8520,Student_8520,The teaching was poor and bad,-2,Negative
8526,Student_8526,Bad explanation and poor support,-1,Negative
8583,Student_8583,The teaching was poor and bad,-2,Negative
8597,Student_8597,The teaching was poor and bad,-2,Negative
8617,Student_8617,The teaching was poor and bad,-2,Negative
8633,Student_8633,Bad explanation and poor support,-1,Negative
8635,Student_8635,Bad explanation and poor support,-1,Negative
8645,Student_8645,Bad explanation and poor support,-1,Negative
8647,Student_8647,The teaching was poor and bad,-2,Negative
8656,Student_8656,The teaching was poor and bad,-2,Negative
8663,Student_8663,The teaching was poor and bad,-2,Negative
8664,Student_8664,The teaching was poor and bad,-2,Negative
8698,Student_8698,Bad explanation and poor support,-1,Negative
8714,Student_8714,The teaching was poor and bad,-2,Negative
8716,Student_8716,The teaching was poor and bad,-2,Negative
8733,Student_8733,Bad explanation and poor support,-1,Negative
8734,Student_8734,Bad explanation and poor support,-1,Negative
8737,Student_8737,Bad explanation and poor support,-1,Negative
8740,Student_8740,Bad explanation and poor support,-1,Negative
8749,Student_8749,The teaching was poor and bad,-2,Negative
8759,Student_8759,Bad explanation and poor support,-1,Negative
8765,Student_8765,Bad explanation and poor support,-1,Negative
8801,Student_8801,Bad explanation and poor support,-1,Negative
8802,Student_8802,Bad explanation and poor support,-1,Negative
8810,Student_8810,Bad explanation and poor support,-1,Negative
8830,Student_8830,The teaching was poor and bad,-2,Negative
8845,Student_8845,The teaching was poor and bad,-2,Negative
8852,Student_8852,The teaching was poor and bad,-2,Negative
8866,Student_8866,Bad explanation and poor support,-1,Negative
8867,Student_8867,The teaching was poor and bad,-2,Negative
8881,Student_8881,Bad explanation and poor support,-1,Negative
8888,Student_8888,The teaching was poor and bad,-2,Negative
8902,Student_8902,Bad explanation and poor support,-1,Negative
8904,Student_8904,The teaching was poor and bad,-2,Negative
8906,Student_8906,The teaching was poor and bad,-2,Negative
8909,Student_8909,The teaching was poor and bad,-2,Negative
8926,Student_8926,Bad explanation and poor support,-1,Negative
8937,Student_8937,The teaching was poor and bad,-2,Negative
8939,Student_8939,Bad explanation and poor support,-1,Negative
8941,Student_8941,The teaching was poor and bad,-2,Negative
8943,Student_8943,Bad explanation and poor support,-1,Negative
8962,Student_8962,Bad explanation and poor support,-1,Negative
8969,Student_8969,The teaching was poor and bad,-2,Negative
8982,Student_8982,Bad explanation and poor support,-1,Negative
8983,Student_8983,The teaching was poor and bad,-2,Negative
8991,Student_8991,The teaching was poor and bad,-2,Negative
8995,Student_8995,The teaching was poor and bad,-2,Negative
8998,Student_8998,The teaching was poor and bad,-2,Negative
9005,Student_9005,Bad explanation and poor support,-1,Negative
9013,Student_9013,The teaching was poor and bad,-2,Negative
9014,Student_9014,Bad explanation and poor support,-1,Negative
9042,Student_9042,The teaching was poor and bad,-2,Negative
9048,Student_9048,Bad explanation and poor support,-1,Negative
9062,Student_9062,Bad explanation and poor support,-1,Negative
9064,Student_9064,The teaching was poor and bad,-2,Negative
9069,Student_9069,Bad explanation and poor support,-1,Negative
9070,Student_9070,Bad explanation and poor support,-1,Negative
9074,Student_9074,The teaching was poor and bad,-2,Negative
9095,Student_9095,Bad explanation and poor support,-1,Negative
9099,Student_9099,Bad explanation and poor support,-1,Negative
9111,Student_9111,The teaching was poor and bad,-2,Negative
9125,Student_9125,Bad explanation and poor support,-1,Negative
9134,Student_9134,Bad explanation and poor support,-1,Negative
9139,Student_9139,Bad explanation and poor support,-1,Negative
9142,Student_9142,The teaching was poor and bad,-2,Negative
9148,Student_9148,Bad explanation and poor support,-1,Negative
9152,Student_9152,The teaching was poor and bad,-2,Negative
9154,Student_9154,The teaching was poor and bad,-2,Negative
9159,Student_9159,Bad explanation and poor support,-1,Negative
9160,Student_9160,Bad explanation and poor support,-1,Negative
9167,Student_9167,The teaching was poor and bad,-2,Negative
9169,Student_9169,Bad explanation and poor support,-1,Negative
9182,Student_9182,The teaching was poor and bad,-2,Negative
9190,Student_9190,Bad explanation and poor support,-1,Negative
9193,Student_9193,Bad explanation and poor support,-1,Negative
9206,Student_9206,The teaching was poor and bad,-2,Negative
9211,Student_9211,Bad explanation and poor support,-1,Negative
9223,Student_9223,The teaching was poor and bad,-2,Negative
9232,Student_9232,The teaching was poor and bad,-2,Negative
9239,Student_9239,The teaching was poor and bad,-2,Negative
9241,Student_9241,Bad explanation and poor support,-1,Negative
9245,Student_9245,Bad explanation and poor support,-1,Negative
9251,Student_9251,The teaching was poor and bad,-2,Negative
9256,Student_9256,The teaching was poor and bad,-2,Negative
9258,Student_9258,The teaching was poor and bad,-2,Negative
9260,Student_9260,Bad explanation and poor support,-1,Negative
9263,Student_9263,Bad explanation and poor support,-1,Negative
9267,Student_9267,Bad explanation and poor support,-1,Negative
9280,Student_9280,The teaching was poor and bad,-2,Negative
9285,Student_9285,Bad explanation and poor support,-1,Negative
9296,Student_9296,The teaching was poor and bad,-2,Negative
9299,Student_9299,Bad explanation and poor support,-1,Negative
9304,Student_9304,The teaching was poor and bad,-2,Negative
9321,Student_9321,The teaching was poor and bad,-2,Negative
9332,Student_9332,The teaching was poor and bad,-2,Negative
9333,Student_9333,Bad explanation and poor support,-1,Negative
9351,Student_9351,Bad explanation and poor support,-1,Negative
9367,Student_9367,Bad explanation and poor support,-1,Negative
9379,Student_9379,Bad explanation and poor support,-1,Negative
9384,Student_9384,Bad explanation and poor support,-1,Negative
9389,Student_9389,The teaching was poor and bad,-2,Negative
9415,Student_9415,Bad explanation and poor support,-1,Negative
9417,Student_9417,Bad explanation and poor support,-1,Negative
9418,Student_9418,Bad explanation and poor support,-1,Negative
9432,Student_9432,Bad explanation and poor support,-1,Negative
9444,Student_9444,Bad explanation and poor support,-1,Negative
9457,Student_9457,The teaching was poor and bad,-2,Negative
9463,Student_9463,Bad explanation and poor support,-1,Negative
9468,Student_9468,The teaching was poor and bad,-2,Negative
9479,Student_9479,Bad explanation and poor support,-1,Negative
9485,Student_9485,Bad explanation and poor support,-1,Negative
9487,Student_9487,The teaching was poor and bad,-2,Negative
9499,Student_9499,Bad explanation and poor support,-1,Negative
9500,Student_9500,The teaching was poor and bad,-2,Negative
9505,Student_9505,Bad explanation and poor support,-1,Negative
9515,Student_9515,Bad explanation and poor support,-1,Negative
9516,Student_9516,Bad explanation and poor support,-1,Negative
9528,Student_9528,The teaching was poor and bad,-2,Negative
9535,Student_9535,The teaching was poor and bad,-2,Negative
9537,Student_9537,Bad explanation and poor support,-1,Negative
9538,Student_9538,Bad explanation and poor support,-1,Negative
9555,Student_9555,The teaching was poor and bad,-2,Negative
9561,Student_9561,Bad explanation and poor support,-1,Negative
9566,Student_9566,The teaching was poor and bad,-2,Negative
9570,Student_9570,The teaching was poor and bad,-2,Negative
9593,Student_9593,Bad explanation and poor support,-1,Negative
9594,Student_9594,Bad explanation and poor support,-1,Negative
9597,Student_9597,Bad explanation and poor support,-1,Negative
9599,Student_9599,The teaching was poor and bad,-2,Negative
9613,Student_9613,The teaching was poor and bad,-2,Negative
9617,Student_9617,The teaching was poor and bad,-2,Negative
9618,Student_9618,Bad explanation and poor support,-1,Negative
9621,Student_9621,Bad explanation and poor support,-1,Negative
9626,Student_9626,The teaching was poor and bad,-2,Negative
9655,Student_9655,The teaching was poor and bad,-2,Negative
9668,Student_9668,The teaching was poor and bad,-2,Negative
9672,Student_9672,Bad explanation and poor support,-1,Negative
9674,Student_9674,The teaching was poor and bad,-2,Negative
9676,Student_9676,Bad explanation and poor support,-1,Negative
9678,Student_9678,Bad explanation and poor support,-1,Negative
9683,Student_9683,Bad explanation and poor support,-1,Negative
9685,Student_9685,The teaching was poor and bad,-2,Negative
9692,Student_9692,Bad explanation and poor support,-1,Negative
9715,Student_9715,The teaching was poor and bad,-2,Negative
9723,Student_9723,The teaching was poor and bad,-2,Negative
9727,Student_9727,The teaching was poor and bad,-2,Negative
9749,Student_9749,The teaching was poor and bad,-2,Negative
9750,Student_9750,The teaching was poor and bad,-2,Negative
9753,Student_9753,Bad explanation and poor support,-1,Negative
9762,Student_9762,Bad explanation and poor support,-1,Negative
9764,Student_9764,Bad explanation and poor support,-1,Negative
9773,Student_9773,Bad explanation and poor support,-1,Negative
9777,Student_9777,Bad explanation and poor support,-1,Negative
9781,Student_9781,The teaching was poor and bad,-2,Negative
9784,Student_9784,Bad explanation and poor support,-1,Negative
9785,Student_9785,Bad explanation and poor support,-1,Negative
9787,Student_9787,Bad explanation and poor support,-1,Negative
9789,Student_9789,Bad explanation and poor support,-1,Negative
9791,Student_9791,The teaching was poor and bad,-2,Negative
9795,Student_9795,Bad explanation and poor support,-1,Negative
9802,Student_9802,The teaching was poor and bad,-2,Negative
9809,Student_9809,The teaching was poor and bad,-2,Negative
9813,Student_9813,Bad explanation and poor support,-1,Negative
9815,Student_9815,The teaching was poor and bad,-2,Negative
9817,Student_9817,Bad explanation and poor support,-1,Negative
9819,Student_9819,The teaching was poor and bad,-2,Negative
9837,Student_9837,Bad explanation and poor support,-1,Negative
9838,Student_9838,The teaching was poor and bad,-2,Negative
9851,Student_9851,The teaching was poor and bad,-2,Negative
9858,Student_9858,The teaching was poor and bad,-2,Negative
9861,Student_9861,Bad explanation and poor support,-1,Negative
9863,Student_9863,Bad explanation and poor support,-1,Negative
9866,Student_9866,Bad explanation and poor support,-1,Negative
9877,Student_9877,The teaching was poor and bad,-2,Negative
9906,Student_9906,Bad explanation and poor support,-1,Negative
9913,Student_9913,Bad explanation and poor support,-1,Negative
9921,Student_9921,The teaching was poor and bad,-2,Negative
9923,Student_9923,The teaching was poor and bad,-2,Negative
9924,Student_9924,The teaching was poor and bad,-2,Negative
9929,Student_9929,Bad explanation and poor support,-1,Negative
9931,Student_9931,Bad explanation and poor support,-1,Negative
9971,Student_9971,The teaching was poor and bad,-2,Negative
9972,Student_9972,Bad explanation and poor support,-1,Negative
9977,Student_9977,The teaching was poor and bad,-2,Negative
9983,Student_9983,Bad explanation and poor support,-1,Negative
9987,Student_9987,Bad explanation and poor support,-1,Negative
